,returns,class,signal,strat_ret,hold,strategy
2022-05-28 19:00:00,0.0012485432089777149,1,1,0.0012485432089777149,0.9971693240409516,0.9150026305336488
2022-05-28 20:00:00,-0.0006118129583843057,0,1,-0.0006118129583843057,0.9965592429268,0.9144428200673326
2022-05-28 21:00:00,0.0003029950909809731,1,0,-0.0003029950909809731,0.9968611954852785,0.9141657483818694
2022-05-28 22:00:00,-0.00015670431498493453,0,1,-0.00015670431498493453,0.9967049830345049,0.9140224946644865
2022-05-28 23:00:00,0.0008118650022199692,1,1,0.0008118650022199692,0.9975141729277689,0.9147645575391463
2022-05-29 00:00:00,-0.000617658242116903,0,0,0.000617658242116903,0.9968980500772316,0.9153295694077068
2022-05-29 01:00:00,-0.0028629971423900225,0,1,-0.0028629971423900225,0.9940439338086063,0.9127089834661475
2022-05-29 02:00:00,-0.00120532243590743,0,1,-0.00120532243590743,0.9928457903529091,0.9116088748509215
2022-05-29 03:00:00,0.0024556775855373303,1,0,-0.0024556775855373303,0.9952838995061738,0.9093702573701732
2022-05-29 04:00:00,-0.0007235200399942077,0,1,-0.0007235200399942077,0.9945637916593975,0.9087123097651911
2022-05-29 05:00:00,0.002055293815894199,1,1,0.002055293815894199,0.9966079124699073,0.9105799805558784
