,returns,class,signal,strat_ret,hold,strategy
2022-07-30 02:00:00,-0.003136914790241585,0.0,1.0,-0.003136914790241585,0.8169447937477828,0.9288212794191261
2022-07-30 03:00:00,0.00031325100143098084,1.0,1.0,0.00031325100143098084,0.8172007025225382,0.9291122336150545
2022-07-30 04:00:00,-0.002912535277888706,0.0,1.0,-0.002912535277888706,0.8148205766473259,0.9264061614575326
2022-07-30 05:00:00,0.0014856106760623433,1.0,0.0,0.0,0.8160310827950684,0.9264061614575326
2022-07-30 06:00:00,0.0017018932001235942,1.0,0.0,0.0,0.8174198805459668,0.9264061614575326
2022-07-30 07:00:00,0.0029903085565807785,1.0,0.0,0.0,0.8198642182090826,0.9264061614575326
2022-07-30 08:00:00,0.0003804816354660012,1.0,0.0,0.0,0.8201761614876869,0.9264061614575326
2022-07-30 09:00:00,-6.537807034634469e-07,0.0,1.0,-6.537807034634469e-07,0.8201756252723391,0.9264055557910607
2022-07-30 10:00:00,-0.0026663646197842006,0.0,0.0,-0.0,0.8179887380031036,0.9264055557910607
2022-07-30 11:00:00,0.005812985439717311,1.0,1.0,0.005812985439717311,0.8227436946269684,0.9317907377981474
2022-07-30 12:00:00,0.014414217717971578,1.0,1.0,0.014414217717971578,0.8346029013674099,0.9452217723603592
2022-07-30 13:00:00,0.007138028793848061,1.0,1.0,0.007138028793848061,0.8405603209087996,0.9519687925880396
2022-07-30 14:00:00,-0.003917105333875348,0.0,1.0,-0.003917105333875348,0.8372677575923237,0.9482398305529101
2022-07-30 15:00:00,0.006759708490123195,1.0,1.0,0.006759708490123195,0.842927443561827,0.9546496553861715
2022-07-30 16:00:00,-0.0004707396353389459,0.0,0.0,-0.0,0.8425306442044276,0.9546496553861715
2022-07-30 17:00:00,-0.00182386141517199,0.0,0.0,-0.0,0.8409939850713631,0.9546496553861715
2022-07-30 18:00:00,0.0010082004554357038,1.0,0.0,0.0,0.8418418755901308,0.9546496553861715
2022-07-30 19:00:00,-0.02252758373210695,0.0,1.0,-0.02252758373210695,0.8228772122485801,0.9331437053396325
2022-07-30 20:00:00,-0.0003044763149927521,0.0,1.0,-0.0003044763149927521,0.8226266656273031,0.932859585182872
2022-07-30 21:00:00,-0.002988981004685143,0.0,1.0,-0.002988981004685143,0.8201678501497957,0.930071285602722
2022-07-30 22:00:00,-0.007808999300856212,0.0,1.0,-0.007808999300856212,0.8137631599813911,0.9228083595837039
2022-07-30 23:00:00,-0.0023178789673631295,0.0,0.0,-0.0,0.8118769554684553,0.9228083595837039
2022-07-31 00:00:00,0.003299924872241622,1.0,1.0,0.003299924872241622,0.8145560884270054,0.9258535578418067
2022-07-31 01:00:00,-0.000254841096249514,0.0,1.0,-0.000254841096249514,0.814348506060474,0.9256176123061598
2022-07-31 02:00:00,0.0027208361379584822,1.0,1.0,0.0027208361379584822,0.8165642149046559,0.9281360661556532
2022-07-31 03:00:00,-0.0014847367534976952,0.0,1.0,-0.0014847367534976952,0.8153518320031959,0.9267580284259852
2022-07-31 04:00:00,0.002467663602323533,0.0,0.0,0.0,0.8173638460421181,0.9267580284259852
2022-07-31 05:00:00,-0.0036457236959985817,0.0,1.0,-0.0036457236959985817,0.8143839633003498,0.9233793247212957
2022-07-31 06:00:00,0.002294959968652144,1.0,0.0,0.0,0.8162529418952363,0.9233793247212957
2022-07-31 07:00:00,-0.002436527481922912,0.0,0.0,-0.0,0.8142641191701082,0.9233793247212957
2022-07-31 08:00:00,-0.004491898670720973,0.0,1.0,-0.004491898670720973,0.8106065272555922,0.9192315983600089
2022-07-31 09:00:00,0.004714089414479261,1.0,1.0,0.004714089414479261,0.8144277989050356,0.9235649383072927
