,returns,class,y_pred,strat_ret,nav,strat_nav
2022-05-15 08:00:00,-0.005712301923260221,0,0,-0.0,0.6903521638667005,0.7328301901999945
2022-05-15 09:00:00,0.005103086645336763,1,0,0.0,0.693875090774708,0.7328301901999945
2022-05-15 11:00:00,0.014445602957541492,1,1,0.014445602957541492,0.7038985348381674,0.7434163641629232
2022-05-15 12:00:00,0.0019335331795964361,1,1,0.0019335331795964361,0.7052595460103463,0.7448537843692872
2022-05-15 13:00:00,-0.005663084398130902,0,1,-0.005663084398130902,0.7012656016787022,0.7406356145241367
2022-05-15 14:00:00,-0.0021097472353031055,0,0,-0.0,0.6997861085143474,0.7406356145241367
2022-05-15 15:00:00,-0.0038460145960667047,0,0,-0.0,0.6970947209268765,0.7406356145241367
2022-05-15 16:00:00,0.012384908116531479,1,0,0.0,0.705728174994075,0.7406356145241367
2022-05-15 17:00:00,-0.006128959329900763,0,1,-0.006128959329900763,0.7014027957115713,0.7360962889644422
2022-05-15 18:00:00,0.008082260861024926,1,1,0.008082260861024926,0.7070717160751644,0.7420456111906852
2022-05-15 19:00:00,0.002896183309796685,1,1,0.002896183309796685,0.7091195253780905,0.7441947113049235
2022-05-15 20:00:00,0.016646792206004513,1,1,0.016646792206004513,0.7209240907662802,0.7565831660248241
2022-05-15 21:00:00,0.0019110695718904669,1,1,0.0019110695718904669,0.7223018268597864,0.7580290490920187
2022-05-15 22:00:00,0.0027392860409780617,1,0,0.0,0.7242804181714764,0.7580290490920187
2022-05-16 00:00:00,-0.01218024246472238,0,0,-0.0,0.7154585070656972,0.7580290490920187
2022-05-16 01:00:00,-0.01122900105731195,0,1,-0.01122900105731195,0.7074246227333937,0.7495171400982913
2022-05-16 02:00:00,-0.004980099522773007,0,1,-0.004980099522773007,0.7039015777073212,0.7457844701465776
2022-05-16 03:00:00,-0.004958895782520845,0,1,-0.004958895782520845,0.7004110031423186,0.7420862026828982
2022-05-16 04:00:00,-0.00023956151300741357,0,1,-0.00023956151300741357,0.7002432116226788,0.7419084273894015
2022-05-16 05:00:00,-0.002409723632062599,0,1,-0.002409723632062599,0.6985558190074402,0.7401206331190949
2022-05-16 06:00:00,-0.027701487078754417,0,0,-0.0,0.6792047840134169,0.7401206331190949
2022-05-16 07:00:00,7.886873118811977e-06,1,1,7.886873118811977e-06,0.6792101408153701,0.7401264703566209
2022-05-16 08:00:00,0.007244339165630054,1,1,0.007244339165630054,0.684130569440172,0.7454881975333449
2022-05-16 09:00:00,-0.007013348792736074,0,0,-0.0,0.679332523136915,0.7454881975333449
2022-05-16 10:00:00,0.016381352022920792,1,1,0.016381352022920792,0.6904609083390397,0.7577003021260714
2022-05-16 11:00:00,-0.005410398781923176,0,1,-0.005410398781923176,0.6867252394815966,0.7536008413343857
2022-05-16 12:00:00,-0.0016493262495970162,0,1,-0.0016493262495970162,0.6855926055178588,0.7523579076850545
2022-05-16 13:00:00,-0.012900146206545338,0,0,-0.0,0.676748360668552,0.7523579076850545
2022-05-16 14:00:00,0.0003104093945542896,1,1,0.0003104093945542896,0.6769584297174528,0.7525914466476672
2022-05-16 15:00:00,0.004250096021747529,1,1,0.004250096021747529,0.6798355680464834,0.7557900325610657
2022-05-16 16:00:00,-0.012280893054250841,0,1,-0.012280893054250841,0.6714865801408286,0.7465082559997145
2022-05-16 17:00:00,0.014161275392926775,1,1,0.014161275392926775,0.6809956865248575,0.7570797649960199
2022-05-16 18:00:00,0.00834469535590232,1,1,0.00834469535590232,0.6866783880675911,0.7633973649950299
2022-05-16 19:00:00,-0.011099192196852958,0,0,-0.0,0.6790568126610037,0.7633973649950299
2022-05-16 20:00:00,0.008157714065735178,1,0,0.0,0.6845963639730817,0.7633973649950299
2022-05-16 21:00:00,0.006070689239131788,1,1,0.006070689239131788,0.6887523357530018,0.7680317131638867
2022-05-16 22:00:00,-0.004339510877404473,0,1,-0.004339510877404473,0.6857634875001639,0.7646988311904205
2022-05-16 23:00:00,-0.003872071888343487,0,1,-0.003872071888343487,0.6831081619781622,0.7617378623431189
2022-05-17 00:00:00,0.010914165819098098,1,0,0.0,0.6905637177303712,0.7617378623431189
2022-05-17 01:00:00,-0.004357127913985903,0,1,-0.004357127913985903,0.6875548432794623,0.7584188730399638
2022-05-17 03:00:00,0.014154819273615171,1,0,0.0,0.6972870578267818,0.7584188730399638
2022-05-17 04:00:00,0.0018523299722126296,1,1,0.0018523299722126296,0.6985786635432303,0.7598237150499875
2022-05-17 05:00:00,0.001433866454726651,1,1,0.001433866454726651,0.6995803320548727,0.7609132007865034
2022-05-17 06:00:00,0.003658321491642802,1,1,0.003658321491642802,0.7021396218187597,0.7636968659022153
2022-05-17 07:00:00,-0.0071019467716934015,0,1,-0.0071019467716934015,0.6971530635983059,0.7582731314108687
2022-05-17 08:00:00,0.0073839771904544715,1,1,0.0073839771904544715,0.7023008259181712,0.763872202917341
2022-05-17 10:00:00,-0.0017821612363961847,0,1,-0.0017821612363961847,0.7010492126099308,0.7625108594877412
2022-05-17 11:00:00,-0.0011885487703483522,0,1,-0.0011885487703483522,0.7002159814303296,0.7616045781433198
2022-05-17 12:00:00,0.0068377408278910146,1,1,0.0068377408278910146,0.7050038768348975,0.7668122328619992
2022-05-17 13:00:00,0.004578698974463169,1,1,0.004578698974463169,0.7082318773627541,0.7703232352462103
2022-05-17 14:00:00,-0.02248983488002787,0,0,-0.0,0.6923038593840936,0.7703232352462103
2022-05-17 15:00:00,0.001167008493063726,1,1,0.001167008493063726,0.6931117838677756,0.771222209004147
2022-05-17 16:00:00,-0.00033334716352617644,0,1,-0.00033334716352617644,0.6928807370206167,0.770965124268327
2022-05-17 17:00:00,0.000864951988879703,1,1,0.000864951988879703,0.6934800455921591,0.7716319720859197
2022-05-17 19:00:00,0.010840340067979737,1,0,0.0,0.7009976051167363,0.7716319720859197
2022-05-17 20:00:00,0.0037698763895817056,1,1,0.0037698763895817056,0.7036402794374191,0.7745409292389328
2022-05-17 21:00:00,0.013203079384602745,1,1,0.013203079384602745,0.7129304979050355,0.7847672546142984
2022-05-17 22:00:00,-0.0030269042529252888,0,1,-0.0030269042529252888,0.7107725255488866,0.7823918392737499
2022-05-17 23:00:00,0.0065884902087813835,1,1,0.0065884902087813835,0.7154554433741362,0.7875466202462355
2022-05-18 00:00:00,0.0011010547024949968,1,1,0.0011010547024949968,0.716243198954489,0.7884137521558916
2022-05-18 01:00:00,-0.011279114273505253,0,1,-0.011279114273505253,0.7081646100658603,0.7795211433505222
2022-05-18 02:00:00,0.0006621484356978957,1,1,0.0006621484356978957,0.708633520154632,0.7800373020561853
2022-05-18 03:00:00,-0.01550190760510517,0,1,-0.01550190760510517,0.6976483487993145,0.7679452358711748
2022-05-18 04:00:00,-0.0006200910333159504,0,1,-0.0006200910333159504,0.6972157433138163,0.7674690399163334
2022-05-18 05:00:00,0.0036303376047392977,1,1,0.0036303376047392977,0.6997468718453848,0.7702552116324148
2022-05-18 06:00:00,-0.0066653762715684906,0,1,-0.0066653762715684906,0.6950827956496822,0.7651211708217481
2022-05-18 07:00:00,0.0008012501208847223,1,0,0.0,0.6956397308237214,0.7651211708217481
2022-05-18 08:00:00,1.615510631691741e-05,1,1,1.615510631691741e-05,0.6956509689575312,0.765133531435608
2022-05-18 09:00:00,0.0003850738597726,1,1,0.0003850738597726,0.6959188459612022,0.7654281643577994
2022-05-18 11:00:00,-0.004150767755508045,0,1,-0.004150767755508045,0.6930302484549361,0.7622510498140252
2022-05-18 12:00:00,-0.012486707584906886,0,1,-0.012486707584906886,0.684376582394984,0.7527330438487092
2022-05-18 13:00:00,-0.007880564537843138,0,1,-0.007880564537843138,0.6789833085692318,0.7468010825168924
2022-05-18 14:00:00,-0.006573669638808122,0,1,-0.006573669638808122,0.6745198966084328,0.741891858914522
2022-05-18 15:00:00,-0.011314469500257274,0,1,-0.011314469500257274,0.66688806181094,0.7334977461043445
2022-05-18 16:00:00,0.008363479033314691,1,0,0.0,0.6724655661334636,0.7334977461043445
2022-05-18 17:00:00,-0.005122068022570425,0,1,-0.005122068022570425,0.6690211517608917,0.7297407207543959
2022-05-18 18:00:00,0.00376023633386513,1,1,0.00376023633386513,0.6715368294038673,0.7324847183268774
2022-05-18 19:00:00,0.007936980237909674,1,1,0.007936980237909674,0.6768668039478742,0.7382984350608087
2022-05-18 20:00:00,-0.009574428722448847,0,0,-0.0,0.6703861909788835,0.7382984350608087
2022-05-18 21:00:00,-0.0027906427995243455,0,1,-0.0027906427995243455,0.6685153825821277,0.7362381078491061
2022-05-18 22:00:00,-0.0036902119434581993,0,1,-0.0036902119434581993,0.6660484191329377,0.7335212331902923
2022-05-19 00:00:00,0.007127241845577004,1,1,0.007127241845577004,0.6707955072969624,0.7387492164181054
2022-05-19 01:00:00,-0.0071636558671477335,0,0,-0.0,0.6659901591254581,0.7387492164181054
2022-05-19 02:00:00,0.011080454629900371,1,0,0.0,0.6733696328676079,0.7387492164181054
2022-05-19 03:00:00,0.007980188282596723,1,1,0.007980188282596723,0.6787432493216744,0.7446445742587428
2022-05-19 04:00:00,-0.002724858962404597,0,0,-0.0,0.6768937696955886,0.7446445742587428
2022-05-19 06:00:00,0.010524372821225203,1,0,0.0,0.6840176520882295,0.7446445742587428
2022-05-19 07:00:00,-0.008218378437176321,0,0,-0.0,0.6783961361656596,0.7446445742587428
2022-05-19 08:00:00,-0.0059120101529395175,0,1,-0.0059120101529395175,0.6743854513209333,0.7402422279753937
2022-05-19 09:00:00,-0.0058667525123657915,0,1,-0.0058667525123657915,0.6704289987800933,0.7358994100246599
2022-05-19 12:00:00,-0.0026462612073074876,0,0,-0.0,0.6686548685283675,0.7358994100246599
2022-05-19 13:00:00,0.0026398713579665056,1,1,0.0026398713579665056,0.6704200313641604,0.7378420897995284
2022-05-19 14:00:00,0.007072758972000548,1,0,0.0,0.6751617506560001,0.7378420897995284
2022-05-19 15:00:00,0.02147580814049377,1,1,0.02147580814049377,0.6896613948768883,0.753687844958044
2022-05-19 16:00:00,-0.004561808452547833,0,1,-0.004561808452547833,0.686515291696343,0.7502496653763318
2022-05-19 17:00:00,0.0005143478192983775,1,1,0.0005143478192983775,0.6868683993395419,0.7506355546556474
2022-05-19 18:00:00,-0.0001775549097970952,0,1,-0.0001775549097970952,0.6867464424828547,0.75050227562745
2022-05-19 19:00:00,-0.006720832960577905,0,1,-0.006720832960577905,0.6821309343566563,0.7454582751964243
2022-05-19 20:00:00,0.006692078130376089,1,1,0.006692078130376089,0.6866958078645174,0.7504469402169741
2022-05-19 21:00:00,0.001890730488635084,1,1,0.001890730488635084,0.6879941645648648,0.7518658331269452
2022-05-19 22:00:00,-0.00348902852331745,0,1,-0.00348902852331745,0.6855937333008221,0.7492425517894574
2022-05-19 23:00:00,0.0058273162284674385,1,1,0.0058273162284674385,0.6895889047890216,0.7536086250705585
2022-05-20 00:00:00,-0.002062979171035262,0,1,-0.002062979171035262,0.6881662972418648,0.7520539461739254
2022-05-20 03:00:00,-0.002492879681160076,0,0,-0.0,0.6864507814622114,0.7520539461739254
2022-05-20 04:00:00,-0.0014933298998078826,0,1,-0.0014933298998078826,0.6854256839855074,0.7509308815298353
2022-05-20 05:00:00,0.00315025732494556,1,1,0.00315025732494556,0.6875849512671885,0.7532965070399025
2022-05-20 06:00:00,-0.008116954078690286,0,1,-0.008116954078690286,0.6820038557925543,0.7471820338846218
2022-05-20 07:00:00,0.008453817177404677,1,0,0.0,0.6877693917037097,0.7471820338846218
2022-05-20 08:00:00,0.0005185018731648228,1,1,0.0005185018731648228,0.6881260014216135,0.7475694491687861
2022-05-20 09:00:00,0.005520731555821223,1,1,0.005520731555821223,0.6919249603520429,0.7516965794169801
2022-05-20 10:00:00,0.0020036137064409765,1,0,0.0,0.6933113106864328,0.7516965794169801
2022-05-20 11:00:00,0.006423187479579928,1,0,0.0,0.6977645792166851,0.7516965794169801
2022-05-20 13:00:00,0.004339379579979985,1,1,0.004339379579979985,0.7007924445833713,0.754958476204043
2022-05-20 14:00:00,-0.025463090833741653,0,0,-0.0,0.6829481029113451,0.754958476204043
2022-05-20 15:00:00,-0.015611584441626913,0,1,-0.015611584441626913,0.6722862009334958,0.7431723782028616
2022-05-20 16:00:00,-0.012939229121572637,0,1,-0.012939229121572637,0.6635873357443457,0.7335563005244707
2022-05-20 18:00:00,7.83802439512371e-05,1,1,7.83802439512371e-05,0.6636393478816043,0.7336137968462578
2022-05-20 19:00:00,0.012494379048476834,1,1,0.012494379048476834,0.671931109445521,0.7427798456992473
2022-05-20 20:00:00,-0.002507836055809065,0,1,-0.002507836055809065,0.6702460163822338,0.7409170756206744
2022-05-20 22:00:00,-0.0016592543507004676,0,1,-0.0016592543507004676,0.6691339077635119,0.7396877057394425
2022-05-20 23:00:00,0.002457833976961199,1,1,0.002457833976961199,0.6707785278171499,0.7415057353149495
2022-05-21 00:00:00,0.0004430790584346589,1,1,0.0004430790584346589,0.6710757357356733,0.7418342809779767
2022-05-21 02:00:00,0.004463151283681244,1,1,0.004463151283681244,0.6740708482670693,0.7451451996014022
2022-05-21 03:00:00,0.0030175385586144188,1,1,0.0030175385586144188,0.6761048830429531,0.7473937039729659
2022-05-21 04:00:00,-0.0007231738570724344,0,0,-0.0,0.6756159416668974,0.7473937039729659
2022-05-21 05:00:00,0.00011628405171681955,1,1,0.00011628405171681955,0.6756945050259989,0.7474806139410916
2022-05-21 08:00:00,-0.00019862102201695375,0,1,-0.00019862102201695375,0.6755602978928394,0.7473321485776128
2022-05-21 10:00:00,-0.0006012002699857799,0,1,-0.0006012002699857799,0.6751541508593546,0.7468828522881189
2022-05-21 11:00:00,-0.0012622451193509132,0,0,-0.0,0.6743019408276228,0.7468828522881189
2022-05-21 12:00:00,-0.00034667499464346996,0,1,-0.00034667499464346996,0.6740681772058984,0.7466239266793027
2022-05-21 13:00:00,0.0017862405660153957,1,1,0.0017862405660153957,0.6752722251282837,0.747957576624695
2022-05-21 14:00:00,0.002156991053245738,1,0,0.0,0.6767287812763907,0.747957576624695
2022-05-21 15:00:00,0.0028294862340771942,1,1,0.0028294862340771942,0.678643576047216,0.7500739122914283
2022-05-21 17:00:00,-0.0024110909815360237,0,1,-0.0024110909815360237,0.6770073046413312,0.748265415846017
2022-05-21 18:00:00,0.002283719443475496,1,0,0.0,0.6785533993863155,0.748265415846017
2022-05-21 19:00:00,-0.0003059184274646354,0,1,-0.0003059184274646354,0.6783458173974245,0.7480365076666753
2022-05-21 20:00:00,-0.0027615690802916815,0,1,-0.0027615690802916815,0.6764725185623546,0.7459707531761737
2022-05-21 21:00:00,-0.0030418842444270844,0,1,-0.0030418842444270844,0.6744147674663519,0.7437015964952837
2022-05-21 22:00:00,0.002103529262921233,1,0,0.0,0.6758334186650635,0.7437015964952837
2022-05-21 23:00:00,0.0011415841618471756,1,1,0.0011415841618471756,0.6766049393918586,0.7445505944589832
2022-05-22 00:00:00,0.0014358928962865392,1,1,0.0014358928962865392,0.6775764716179238,0.7456196893684928
2022-05-22 01:00:00,0.0007375961439815004,1,0,0.0,0.6780762494106417,0.7456196893684928
2022-05-22 03:00:00,2.5725984499791466e-05,1,1,2.5725984499791466e-05,0.6780936935897237,0.7456388711690642
2022-05-22 04:00:00,-0.0034306820358154244,0,0,-0.0,0.6757673697365257,0.7456388711690642
2022-05-22 05:00:00,0.001637878396759218,1,1,0.001637878396759218,0.676874194512652,0.746860136967936
2022-05-22 06:00:00,0.0017177809971715696,1,0,0.0,0.6780369161414616,0.746860136967936
2022-05-22 07:00:00,0.0006247571428228404,1,1,0.0006247571428228404,0.6784605245479185,0.7473267431731964
2022-05-22 08:00:00,0.0036238259510363857,1,1,0.0036238259510363857,0.680919147403529,0.7500349252190109
2022-05-22 09:00:00,0.018320607490342145,1,1,0.018320607490342145,0.6933939998357674,0.7637760206879965
2022-05-22 10:00:00,0.004198912281425438,1,1,0.004198912281425438,0.6963055004175446,0.7669830492015216
2022-05-22 11:00:00,-0.006149962093069616,0,1,-0.006149962093069616,0.6920232479847808,0.7622661325229053
2022-05-22 12:00:00,0.006048892136240269,1,1,0.006048892136240269,0.6962092219676114,0.7668769981376454
2022-05-22 13:00:00,-0.004169827018221661,0,0,-0.0,0.6933061499435157,0.7668769981376454
2022-05-22 14:00:00,-0.0009619795209953041,0,1,-0.0009619795209953041,0.6926392036254899,0.7661392781703147
2022-05-22 15:00:00,-0.007738420898634191,0,1,-0.007738420898634191,0.6872792699369411,0.760210569968857
2022-05-22 17:00:00,0.0004344641120599402,1,1,0.0004344641120599402,0.6875778681146915,0.7605408541791171
2022-05-22 18:00:00,0.002186457027527622,1,1,0.002186457027527622,0.6890812275764033,0.7622037440744589
2022-05-22 19:00:00,-0.0026048217476041247,0,1,-0.0026048217476041247,0.6872862938089466,0.7602183391857884
2022-05-22 20:00:00,0.0006341091599695314,1,1,0.0006341091599695314,0.6877221083433723,0.760700400598243
2022-05-22 21:00:00,0.003135647532280128,1,1,0.003135647532280128,0.6898785624752937,0.7630856889321833
2022-05-22 22:00:00,0.010542268432470525,1,1,0.010542268432470525,0.6971514474667151,0.7711303431018831
2022-05-22 23:00:00,0.00408155579246694,1,1,0.00408155579246694,0.6999969099953496,0.7742777546205176
2022-05-23 02:00:00,-0.002881806460776626,0,1,-0.002881806460776626,0.6979796543776013,0.7720464359848166
2022-05-23 04:00:00,-0.00038559256204828696,0,1,-0.00038559256204828696,0.6977105186144124,0.771748740621545
2022-05-23 06:00:00,0.007299261331089157,1,0,0.0,0.7028032900232287,0.771748740621545
2022-05-23 07:00:00,0.0059250744528158705,1,1,0.0059250744528158705,0.7069674518423003,0.7763214093685945
2022-05-23 08:00:00,-0.0051377395978738916,0,1,-0.0051377395978738916,0.703335237170562,0.7723328721230042
2022-05-23 09:00:00,0.004715659692182461,1,0,0.0,0.7066519267985788,0.7723328721230042
2022-05-23 10:00:00,0.0018061303426823994,1,1,0.0018061303426823994,0.7079282322852847,0.7737278059579966
2022-05-23 11:00:00,0.00020632604141535005,1,1,0.00020632604141535005,0.7080742963150582,0.7738874461533329
2022-05-23 12:00:00,-0.001908948265802679,0,1,-0.001908948265802679,0.7067226191150482,0.7724101350550721
2022-05-23 13:00:00,-0.0008599366250472418,0,1,-0.0008599366250472418,0.7061148824511219,0.7717459112903805
2022-05-23 15:00:00,0.00560459869870833,1,1,0.00560459869870833,0.710072373002446,0.7760712374205321
2022-05-23 16:00:00,-0.004094710292216308,0,1,-0.004094710292216308,0.7071648323484944,0.7728934505371732
2022-05-23 17:00:00,-0.0035282839332452243,0,1,-0.0035282839332452243,0.7046697540323631,0.7701664629935324
2022-05-23 18:00:00,-0.005215436348530167,0,0,-0.0,0.7009945937834728,0.7701664629935324
2022-05-23 19:00:00,-0.026081880626251386,0,1,-0.026081880626251386,0.6827113364687647,0.7500790732433928
2022-05-23 20:00:00,0.005629772716184256,1,1,0.005629772716184256,0.6865548461238462,0.7543018479449193
2022-05-23 21:00:00,-0.00044452909337511226,0,1,-0.00044452909337511226,0.6862496525205465,0.7539665388283211
2022-05-23 22:00:00,-0.010644466883534376,0,1,-0.010644466883534376,0.6789448908204545,0.74594096697447
2022-05-23 23:00:00,-0.0016675490069593124,0,1,-0.0016675490069593124,0.6778127169419867,0.7446970738557415
2022-05-24 00:00:00,0.00393074462451648,1,1,0.00393074462451648,0.6804770256355354,0.7476242878756931
2022-05-24 01:00:00,0.0025196116037515814,1,1,0.0025196116037515814,0.682191563445413,0.7495080107066713
